CloudletID,STATUS,DatacenterID,VMID,Time,Start Time,Finish Time
3,SUCCESS,3,4,1.01,0.2,1.21
5,SUCCESS,3,4,0.11,1.21,1.32
6,SUCCESS,3,3,4.84,0.2,5.04
2,SUCCESS,2,2,10.89,0.2,11.09
18,SUCCESS,2,2,0.11,11.09,11.2
24,SUCCESS,2,2,0.11,11.2,11.31
39,SUCCESS,2,2,0.11,11.31,11.42
51,SUCCESS,2,2,0.11,11.42,11.53
61,SUCCESS,2,2,0.14,11.53,11.67
72,SUCCESS,2,2,0.11,11.67,11.78
86,SUCCESS,2,2,0.12,11.78,11.91
88,SUCCESS,2,2,0.12,11.91,12.03
95,SUCCESS,2,2,0.13,12.03,12.16
119,SUCCESS,2,2,0.12,12.16,12.28
130,SUCCESS,2,2,0.12,12.28,12.39
142,SUCCESS,2,2,0.11,12.39,12.51
149,SUCCESS,2,2,0.12,12.51,12.63
163,SUCCESS,2,2,0.11,12.63,12.74
171,SUCCESS,2,2,0.12,12.74,12.86
177,SUCCESS,2,2,0.12,12.86,12.98
10,SUCCESS,3,4,15.39,1.32,16.71
1,SUCCESS,2,1,18.45,0.2,18.65
4,SUCCESS,2,1,0.11,18.65,18.76
12,SUCCESS,3,4,3.99,16.71,20.7
13,SUCCESS,3,4,0.11,20.7,20.81
20,SUCCESS,3,4,0.11,20.81,20.92
23,SUCCESS,3,4,0.12,20.92,21.04
26,SUCCESS,3,4,5.35,21.04,26.39
27,SUCCESS,3,4,0.11,26.39,26.5
28,SUCCESS,3,4,0.11,26.5,26.61
30,SUCCESS,3,4,0.11,26.61,26.72
31,SUCCESS,3,4,0.11,26.72,26.83
32,SUCCESS,3,4,0.11,26.83,26.94
36,SUCCESS,3,4,0.11,26.94,27.05
37,SUCCESS,3,4,0.11,27.05,27.16
38,SUCCESS,3,4,0.11,27.16,27.27
40,SUCCESS,3,4,0.11,27.27,27.38
43,SUCCESS,3,4,0.11,27.38,27.49
47,SUCCESS,3,4,0.11,27.49,27.6
48,SUCCESS,3,4,0.11,27.6,27.71
50,SUCCESS,3,4,0.11,27.71,27.82
11,SUCCESS,2,0,50.8,0.2,51
14,SUCCESS,2,0,0.18,51,51.18
15,SUCCESS,2,0,0.17,51.18,51.35
19,SUCCESS,2,0,0.34,51.35,51.69
29,SUCCESS,2,0,0.11,51.69,51.8
44,SUCCESS,2,0,0.15,51.8,51.95
46,SUCCESS,2,0,0.14,51.95,52.09
49,SUCCESS,2,0,0.14,52.09,52.23
54,SUCCESS,2,0,0.25,52.23,52.48
66,SUCCESS,2,0,0.41,52.48,52.89
67,SUCCESS,2,0,0.46,52.89,53.35
68,SUCCESS,2,0,0.41,53.35,53.76
74,SUCCESS,2,0,0.32,53.76,54.08
76,SUCCESS,2,0,0.32,54.08,54.39
89,SUCCESS,2,0,0.34,54.39,54.74
91,SUCCESS,2,0,0.36,54.74,55.09
100,SUCCESS,2,0,0.34,55.09,55.43
105,SUCCESS,2,0,0.36,55.43,55.8
106,SUCCESS,2,0,0.28,55.8,56.08
108,SUCCESS,2,0,0.34,56.08,56.42
116,SUCCESS,2,0,0.34,56.42,56.76
117,SUCCESS,2,0,0.34,56.76,57.1
120,SUCCESS,2,0,0.32,57.1,57.42
122,SUCCESS,2,0,0.32,57.42,57.74
126,SUCCESS,2,0,0.32,57.74,58.07
127,SUCCESS,2,0,0.34,58.07,58.41
133,SUCCESS,2,0,0.34,58.41,58.74
144,SUCCESS,2,0,0.32,58.74,59.06
151,SUCCESS,2,0,0.34,59.06,59.4
155,SUCCESS,2,0,0.33,59.4,59.73
158,SUCCESS,2,0,0.32,59.73,60.05
161,SUCCESS,2,0,0.37,60.05,60.42
169,SUCCESS,2,0,0.34,60.42,60.76
173,SUCCESS,2,0,0.34,60.76,61.11
175,SUCCESS,2,0,0.34,61.11,61.45
183,SUCCESS,2,0,0.38,61.45,61.83
188,SUCCESS,2,0,0.32,61.83,62.15
199,SUCCESS,2,0,0.34,62.15,62.48
8,SUCCESS,3,3,66.78,5.04,71.82
52,SUCCESS,3,4,58.86,27.82,86.68
7,SUCCESS,2,1,96.88,18.76,115.64
16,SUCCESS,2,1,0.11,115.64,115.75
17,SUCCESS,2,1,0.11,115.75,115.86
21,SUCCESS,2,1,15.83,115.86,131.69
22,SUCCESS,2,1,0.11,131.69,131.8
25,SUCCESS,2,1,6.52,131.8,138.32
33,SUCCESS,2,1,0.11,138.32,138.43
34,SUCCESS,2,1,0.11,138.43,138.54
35,SUCCESS,2,1,0.11,138.54,138.65
45,SUCCESS,2,1,0.11,138.65,138.76
9,SUCCESS,3,3,72.67,71.82,144.48
41,SUCCESS,3,3,0.11,144.48,144.59
42,SUCCESS,3,3,0.11,144.59,144.7
73,SUCCESS,3,3,0.13,144.7,144.83
83,SUCCESS,3,3,0.13,144.83,144.96
107,SUCCESS,3,3,0.11,144.96,145.07
114,SUCCESS,3,3,0.12,145.07,145.19
124,SUCCESS,3,3,0.11,145.19,145.31
134,SUCCESS,3,3,0.11,145.31,145.42
178,SUCCESS,3,3,0.12,145.42,145.54
179,SUCCESS,3,3,0.13,145.54,145.66
193,SUCCESS,3,3,0.12,145.66,145.79
57,SUCCESS,2,1,15.06,138.76,153.82
77,SUCCESS,2,1,0.18,153.82,153.99
81,SUCCESS,2,1,0.17,153.99,154.17
87,SUCCESS,2,1,0.18,154.17,154.34
90,SUCCESS,2,1,0.17,154.34,154.51
98,SUCCESS,2,1,0.17,154.51,154.68
110,SUCCESS,2,1,0.16,154.68,154.84
129,SUCCESS,2,1,0.17,154.84,155.01
131,SUCCESS,2,1,0.17,155.01,155.18
53,SUCCESS,3,4,68.58,86.68,155.26
132,SUCCESS,2,1,0.16,155.18,155.35
55,SUCCESS,3,4,0.11,155.26,155.37
145,SUCCESS,2,1,0.17,155.35,155.51
56,SUCCESS,3,4,0.26,155.37,155.63
148,SUCCESS,2,1,0.16,155.51,155.67
153,SUCCESS,2,1,0.17,155.67,155.84
154,SUCCESS,2,1,0.16,155.84,156
157,SUCCESS,2,1,0.17,156,156.17
159,SUCCESS,2,1,0.17,156.17,156.34
160,SUCCESS,2,1,0.16,156.34,156.5
165,SUCCESS,2,1,0.17,156.5,156.67
166,SUCCESS,2,1,0.16,156.67,156.83
170,SUCCESS,2,1,0.15,156.83,156.98
174,SUCCESS,2,1,0.16,156.98,157.14
189,SUCCESS,2,1,0.17,157.14,157.32
194,SUCCESS,2,1,0.16,157.32,157.47
200,SUCCESS,2,1,0.16,157.47,157.63
58,SUCCESS,3,4,5.32,155.63,160.95
59,SUCCESS,3,4,0.15,160.95,161.1
60,SUCCESS,3,4,0.14,161.1,161.24
62,SUCCESS,3,4,0.15,161.24,161.39
63,SUCCESS,3,4,0.16,161.39,161.55
64,SUCCESS,3,4,0.11,161.55,161.66
65,SUCCESS,3,4,0.11,161.66,161.77
69,SUCCESS,3,4,0.11,161.77,161.88
70,SUCCESS,3,4,0.12,161.88,162
71,SUCCESS,3,4,0.12,162,162.12
75,SUCCESS,3,4,0.13,162.12,162.25
78,SUCCESS,3,4,0.62,162.25,162.88
79,SUCCESS,3,4,0.13,162.88,163.01
80,SUCCESS,3,4,0.12,163.01,163.13
82,SUCCESS,3,4,0.12,163.13,163.25
84,SUCCESS,3,4,0.12,163.25,163.37
85,SUCCESS,3,4,0.11,163.37,163.48
92,SUCCESS,3,4,0.12,163.48,163.6
93,SUCCESS,3,4,0.12,163.6,163.72
94,SUCCESS,3,4,0.11,163.72,163.83
96,SUCCESS,3,4,0.13,163.83,163.95
97,SUCCESS,3,4,0.12,163.95,164.08
99,SUCCESS,3,4,0.12,164.08,164.2
101,SUCCESS,3,4,0.12,164.2,164.33
102,SUCCESS,3,4,0.12,164.33,164.45
103,SUCCESS,3,4,0.11,164.45,164.56
104,SUCCESS,3,4,0.12,164.56,164.68
109,SUCCESS,3,4,0.12,164.68,164.8
111,SUCCESS,3,4,0.12,164.8,164.92
112,SUCCESS,3,4,0.11,164.92,165.03
113,SUCCESS,3,4,48.03,165.03,213.06
115,SUCCESS,3,4,0.12,213.06,213.19
118,SUCCESS,3,4,0.11,213.19,213.3
121,SUCCESS,3,4,0.12,213.3,213.41
123,SUCCESS,3,4,0.12,213.41,213.54
125,SUCCESS,3,4,0.12,213.54,213.66
128,SUCCESS,3,4,0.12,213.66,213.78
135,SUCCESS,3,4,0.12,213.78,213.9
136,SUCCESS,3,4,0.12,213.9,214.01
137,SUCCESS,3,4,0.12,214.01,214.14
138,SUCCESS,3,4,0.11,214.14,214.25
139,SUCCESS,3,4,0.12,214.25,214.37
140,SUCCESS,3,4,0.11,214.37,214.49
141,SUCCESS,3,4,0.12,214.49,214.61
143,SUCCESS,3,4,0.13,214.61,214.73
146,SUCCESS,3,4,0.11,214.73,214.85
147,SUCCESS,3,4,0.12,214.85,214.97
150,SUCCESS,3,4,0.11,214.97,215.08
152,SUCCESS,3,4,0.11,215.08,215.19
156,SUCCESS,3,4,0.11,215.19,215.31
162,SUCCESS,3,4,0.11,215.31,215.42
164,SUCCESS,3,4,0.11,215.42,215.53
167,SUCCESS,3,4,0.12,215.53,215.65
168,SUCCESS,3,4,0.11,215.65,215.76
172,SUCCESS,3,4,0.12,215.76,215.88
176,SUCCESS,3,4,0.12,215.88,215.99
180,SUCCESS,3,4,0.11,215.99,216.11
181,SUCCESS,3,4,0.12,216.11,216.23
182,SUCCESS,3,4,0.12,216.23,216.35
184,SUCCESS,3,4,0.11,216.35,216.46
185,SUCCESS,3,4,0.12,216.46,216.58
186,SUCCESS,3,4,0.12,216.58,216.7
187,SUCCESS,3,4,0.12,216.7,216.82
190,SUCCESS,3,4,0.12,216.82,216.94
191,SUCCESS,3,4,0.12,216.94,217.06
192,SUCCESS,3,4,0.11,217.06,217.17
195,SUCCESS,3,4,0.12,217.17,217.29
196,SUCCESS,3,4,0.11,217.29,217.41
197,SUCCESS,3,4,0.12,217.41,217.53
198,SUCCESS,3,4,0.11,217.53,217.64