date time,Datacenter,VM,task,algo,A_start,A_finish,Execution time,Total time,Simulation time,Avg_utilization,Utilization VMid:0,Utilization VMid:1,Utilization VMid:2,Utilization VMid:3,Utilization VMid:4,Utilization VMid:5,Utilization VMid:6,Utilization VMid:7,Utilization VMid:8,Utilization VMid:9

06/03/2021 11:24:05,4,5,100,bat,93.287994,99.59424,253.6997,630.6240000000003,3707,49.777275,100.0,23.366207,43.821774,81.69839,0.0
06/03/2021 11:24:08,4,5,300,bat,178.01003,182.23921,392.43057,1268.7548571428579,2279,55.557953,100.0,30.641197,94.36436,52.78422,0.0
06/03/2021 11:26:42,4,5,100,bat,93.287994,99.59424,253.6997,630.6240000000003,7948,49.777275,100.0,23.366207,43.821774,81.69839,0.0
06/03/2021 11:26:44,4,5,300,bat,178.01003,182.23921,392.43057,1268.7548571428579,2003,55.557953,100.0,30.641197,94.36436,52.78422,0.0
06/03/2021 11:27:33,4,5,100,bat,93.287994,99.59424,253.6997,630.6240000000003,3663,49.777275,100.0,23.366207,43.821774,81.69839,0.0
06/03/2021 11:27:37,4,5,300,bat,178.01003,182.23921,392.43057,1268.7548571428579,3786,55.557953,100.0,30.641197,94.36436,52.78422,0.0
06/03/2021 11:30:23,4,5,100,bat,93.287994,99.59424,253.6997,630.6240000000003,3496,49.777275,100.0,23.366207,43.821774,81.69839,0.0
06/03/2021 11:30:27,4,5,300,bat,178.01003,182.23921,392.43057,1268.7548571428579,3652,55.557953,100.0,30.641197,94.36436,52.78422,0.0
06/03/2021 11:30:59,4,5,100,bat,93.287994,99.59424,253.6997,630.6240000000003,3083,49.777275,100.0,23.366207,43.821774,81.69839,0.0
06/03/2021 11:31:01,4,5,300,bat,178.01003,182.23921,392.43057,1268.7548571428579,1838,55.557953,100.0,30.641197,94.36436,52.78422,0.0
06/03/2021 11:34:47,4,5,100,bat,93.287994,99.59424,253.6997,630.6240000000003,2836,49.777275,100.0,23.366207,43.821774,81.69839,0.0
06/03/2021 11:35:14,4,5,100,bat,93.287994,99.59424,253.6997,630.6240000000003,2571,49.777275,100.0,23.366207,43.821774,81.69839,0.0
06/03/2021 11:35:18,4,5,300,bat,178.01003,182.23921,392.43057,1268.7548571428579,4070,55.557953,100.0,30.641197,94.36436,52.78422,0.0
06/03/2021 11:36:54,4,5,100,bat,93.287994,99.59424,253.6997,630.6240000000003,3130,49.777275,100.0,23.366207,43.821774,81.69839,0.0
06/03/2021 11:37:00,4,5,300,bat,178.01003,182.23921,392.43057,1268.7548571428579,6605,55.557953,100.0,30.641197,94.36436,52.78422,0.0
08/03/2021 13:43:49,4,5,100,bat,93.287994,99.59424,253.6997,630.6240000000003,4120,49.777275,100.0,23.366207,43.821774,81.69839,0.0
08/03/2021 13:43:54,4,5,300,bat,178.01003,182.23921,392.43057,1268.7548571428579,4558,55.557953,100.0,30.641197,94.36436,52.78422,0.0
10/03/2021 15:27:01,4,5,200,bat,121.53599,125.10176,257.02,713.1540000000005,107253,55.556297,100.0,51.222473,44.9467,81.61233,0.0
10/03/2021 16:48:46,4,5,200,alo,115.94688,118.9245,217.64,595.5245714285718,21127,54.817554,28.709797,72.427864,5.963977,66.986115,100.0
10/03/2021 18:00:43,4,5,200,alo,115.94688,118.9245,217.64,595.5245714285718,32935,54.817554,28.709797,72.427864,5.963977,66.986115,100.0
10/03/2021 18:02:00,4,5,200,alo,115.94688,118.9245,217.64,595.5245714285718,3996,54.817554,28.709797,72.427864,5.963977,66.986115,100.0
11/03/2021 15:40:33,4,5,200,woa,115.94688,118.9245,217.64,595.5245714285718,10637,54.817554,28.709797,72.427864,5.963977,66.986115,100.0